Unnamed: 0,id,address,2gis_stat,ya_stat
5995,5995,"Иркутск, Банковец Территория СНТ, 69",-2.0,-2.0
5996,5996,"Иркутск, Банковец Территория СНТ, 7",-2.0,-2.0
5997,5997,"Иркутск, Банковец Территория СНТ, 70",-2.0,-2.0
5998,5998,"Иркутск, Банковец Территория СНТ, 71",-2.0,-2.0
5999,5999,"Иркутск, Банковец Территория СНТ, 72",-2.0,-2.0
6000,6000,"Иркутск, Банковец Территория СНТ, 76",-2.0,-2.0
6001,6001,"Иркутск, Банковец Территория СНТ, 77",-2.0,-2.0
6002,6002,"Иркутск, Банковец Территория СНТ, 78",-2.0,-2.0
6003,6003,"Иркутск, Банковец Территория СНТ, 79",-2.0,-2.0
6004,6004,"Иркутск, Банковец Территория СНТ, 8",-2.0,-2.0
6005,6005,"Иркутск, Банковец Территория СНТ, 80",-2.0,-2.0
6006,6006,"Иркутск, Банковец Территория СНТ, 81",-2.0,-2.0
6007,6007,"Иркутск, Банковец Территория СНТ, 82",-2.0,-2.0
6008,6008,"Иркутск, Банковец Территория СНТ, 83",-2.0,-2.0
6009,6009,"Иркутск, Банковец Территория СНТ, 85",-2.0,-2.0
6010,6010,"Иркутск, Банковец Территория СНТ, 86",-2.0,-2.0
6011,6011,"Иркутск, Банковец Территория СНТ, 87",-2.0,-2.0
6012,6012,"Иркутск, Банковец Территория СНТ, 88",-2.0,-2.0
6013,6013,"Иркутск, Банковец Территория СНТ, 89",-2.0,-2.0
6014,6014,"Иркутск, Банковец Территория СНТ, 90",-2.0,-2.0
6015,6015,"Иркутск, Банковец Территория СНТ, 92",-2.0,-2.0
6016,6016,"Иркутск, Банковец Территория СНТ, 93",-2.0,-2.0
6017,6017,"Иркутск, Банковец Территория СНТ, 94",-2.0,-2.0
6018,6018,"Иркутск, Банковец Территория СНТ, 96",-2.0,-2.0
6019,6019,"Иркутск, Банковец Территория СНТ, 99",-2.0,-2.0
6020,6020,"Иркутск, Банковец Территория СНТ, стр45",-2.0,-2.0
6021,6021,"Иркутск, Банковец Территория СНТ, стр91",-2.0,-2.0
6022,6022,"Иркутск, Барабинский Проезд, 10",1.0,1.0
6023,6023,"Иркутск, Барабинский Проезд, 12",1.0,1.0
6024,6024,"Иркутск, Барабинский Проезд, 13",1.0,1.0
6025,6025,"Иркутск, Барабинский Проезд, 2",1.0,1.0
6026,6026,"Иркутск, Барабинский Проезд, 3",1.0,1.0
6027,6027,"Иркутск, Барабинский Проезд, 4",1.0,1.0
6028,6028,"Иркутск, Барабинский Проезд, 4а",1.0,1.0
6029,6029,"Иркутск, Барабинский Проезд, 6",1.0,1.0
6030,6030,"Иркутск, Барабинский Проезд, 8",1.0,1.0
6031,6031,"Иркутск, Баргузинская Улица, 1",1.0,1.0
6032,6032,"Иркутск, Баргузинская Улица, 10",1.0,1.0
6033,6033,"Иркутск, Баргузинская Улица, 11",1.0,1.0
6034,6034,"Иркутск, Баргузинская Улица, 12",1.0,1.0
6035,6035,"Иркутск, Баргузинская Улица, 12а",1.0,1.0
6036,6036,"Иркутск, Баргузинская Улица, 13",1.0,1.0
6037,6037,"Иркутск, Баргузинская Улица, 14",1.0,1.0
6038,6038,"Иркутск, Баргузинская Улица, 14а",1.0,1.0
6039,6039,"Иркутск, Баргузинская Улица, 15_17",1.0,-1.0
6040,6040,"Иркутск, Баргузинская Улица, 16",1.0,1.0
6041,6041,"Иркутск, Баргузинская Улица, 17а",1.0,1.0
6042,6042,"Иркутск, Баргузинская Улица, 17б",1.0,1.0
6043,6043,"Иркутск, Баргузинская Улица, 18",1.0,1.0
6044,6044,"Иркутск, Баргузинская Улица, 2",1.0,1.0
6045,6045,"Иркутск, Баргузинская Улица, 20",1.0,1.0
6046,6046,"Иркутск, Баргузинская Улица, 22",1.0,1.0
6047,6047,"Иркутск, Баргузинская Улица, 24",1.0,1.0
6048,6048,"Иркутск, Баргузинская Улица, 26",1.0,1.0
6049,6049,"Иркутск, Баргузинская Улица, 26д",1.0,1.0
6050,6050,"Иркутск, Баргузинская Улица, 27",1.0,1.0
6051,6051,"Иркутск, Баргузинская Улица, 29",1.0,1.0
6052,6052,"Иркутск, Баргузинская Улица, 29а",1.0,1.0
6053,6053,"Иркутск, Баргузинская Улица, 3",1.0,1.0
6054,6054,"Иркутск, Баргузинская Улица, 31",1.0,1.0
6055,6055,"Иркутск, Баргузинская Улица, 33",1.0,1.0
6056,6056,"Иркутск, Баргузинская Улица, 35",1.0,1.0
6057,6057,"Иркутск, Баргузинская Улица, 37",1.0,1.0
